294.21785053218457, 0.06229013478208512
302.2143644023792, 0.7366485504664069
306.20905782862167, 1.3542759051821542
311.97695326101785, 2.4209053756040135
314.6324800596226, 3.4309463254114827
316.3964169427537, 4.609113622988906
318.60721783627815, 5.619083302619281
319.92714151609994, 6.741089700644894
322.5805302093918, 7.919399538576511
324.34375439075194, 9.153656465528652
325.66296536880276, 10.33175249292898
327.4269022519339, 11.5099197905064
330.0788655416838, 12.800408887187448
331.39736381796376, 14.034594543962493
334.494053012794, 15.325154910820643
338.0333300073917, 16.784055435980026
340.6852932971416, 18.074544532661083
345.11972371606765, 19.084870563176935
351.33377045708613, 20.03939204502646
357.1066548018791, 20.713394109825302
363.3235523499814, 21.443557074175953
371.7662175287981, 22.005807501287947
378.43069178906455, 22.511683218316836
388.6572495005997, 22.6815913205142
397.5517676022065, 22.683016724056124
408.2287528329894, 22.404279061432852
415.3500689284426, 21.956702349268664
423.80770084444964, 21.341070559511614
430.4828656312807, 21.00560183591975
435.8252781064124, 20.557740043047186
443.39345821225885, 19.941965712935932
449.1834473995548, 19.269816672741594
453.1938202647585, 18.653472181213573
459.4306734624476, 17.813125523072184
465.66396315128213, 17.25322701180437
468.78559690809595, 16.58065035054745
474.5748733936211, 15.964590939727822
478.5845335570538, 15.40433607757453
486.5981522697515, 14.732543388265665
493.2790186707501, 13.948357629676075
499.51373376312637, 13.276279859658832
504.41498384203265, 12.54789864973558
509.31837202625184, 11.651248551688177
513.7777470071616, 10.698437554088969
516.0106416555858, 9.969628723103133
518.6889749108614, 9.18480153291969
524.483240308783, 8.176114716477045
529.8327798016245, 7.167356629857307
534.2885912736795, 6.494993779131677
540.970170376449, 5.654718391167378
546.3147209568937, 5.038587710170655
554.3304777749044, 4.19852613273764
563.680412308156, 3.3586783658359245
570.3591406038418, 2.7427614953704884
577.4797439975239, 2.3512744125810157
585.0457859980575, 1.9037689705939096
592.6132534021328, 1.344084269857388
602.8469381313773, 0.9530960783075932
611.7450197418391, 0.6740733349759285
620.6423886505297, 0.45114022101898893
633.0968520980923, 0.28486689785354036
648.2182455725947, 0.2312004545000936
